NS_SA_ID,CO_ANNEE_ETUDES,PRIMAIRE_SELECT,PRIM_CONNAIT_ECOL_SECOND,1E_SECOND_SELECT,2E_SECOND_SELECT,3E_SECOND_SELECT,4E_SECOND_SELECT ,5E_SECOND_SELECT ,6E_SECOND_SELECT ,7E_SECOND_SELECT ,1E_CONNAIT_CHOIX_3E,1E_OBTENIR_CEB,2E_EXERC_METIER_FIN_SECOND,2E_TMP_PARTIEL_ECOL_ENTREPR,2E_ORIENT_ENSEIGN_GEN,2E_ORIENT_ENSEIGN_TECH_PRO,2E_PAS_CEB,3E_CHANG_OPT_FILIERE,3E_EXERC_METIER_FIN_SECOND,3E_REORIENT_FIN_3E,3E_TMP_PARTIEL_ECOL_ENTREPR,4E_CHANG_OPT_FILIERE,4E_EXERC_METIER_FIN_SECOND,4E_REORIENT_FIN_4E,4E_TMP_PART_ECOL_ENTREP,5E_CONNAIT_DIFF_POSS_SUP,5E_CONNAIT_HECOL_UNIV_PLAIT_M,5E_DECOUV_METIER_MOND_TRAV,6E_CONNAIT_APPORT_7E,6E_CONNAIT_DIFF_BACH_MSTR,6E_CONNAIT_DIFF_HECOL_UNIV,6E_CONNAIT_DIFF_POSS_SUP,6E_CONNAIT_ECOL_OFFRE_7E,6E_CONNAIT_HECOL_UNIV_PLAIT_M,6E_REAL_PROJ_ETRANG_FIN_6E,7E_CONNAIT_DIFF_BACH_MSTR,7E_CONNAIT_DIFF_HECOL_UNIV,7E_CONNAIT_HECOL_UNIV_MAT_M,7E_REAL_PROJ_FIN_7E,PRESA_MDR,PRIM_CONNAIT_ECOL_SECOND,PRIM_CONNAIT_OPT_SRT_ENSEIGN_SECOND,PRIM_INFO_VIE_SECOND,PRIM_TEMOIGN_VIE_SECOND,PRIMAIRE
1235,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2660,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2985,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,1 D2 3 G,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
